ClientID,SatisfactionScore,RenewalLikelihood,ReasonForLeaving
1001,6,0.18,Moved
1002,3,0.12,
1003,6,0.25,
1004,10,0.9,
1005,9,0.32,
1006,1,0.42,Other
1007,6,0.19,Other
1008,9,0.3,
1009,4,0.57,
1010,2,0.65,
1011,4,0.32,Price
1012,1,0.15,
1013,3,0.45,
1014,10,0.31,
1015,9,0.3,
1016,10,0.96,
1017,5,0.65,
1018,6,0.6,Service
1019,3,0.47,
1020,5,0.49,
1021,8,0.59,Price
1022,6,0.73,
1023,4,0.73,Better Offer
1024,2,0.25,
1025,9,0.55,
1026,1,0.47,Moved
1027,1,0.88,
1028,4,0.67,
1029,7,0.58,
1030,1,0.2,
1031,9,0.65,
1032,4,0.21,
1033,3,0.4,Service
1034,1,0.23,
1035,10,0.72,
1036,4,0.29,
1037,9,0.45,
1038,10,0.91,
1039,6,0.28,Better Offer
1040,6,0.56,
1041,1,0.48,
1042,10,0.12,
1043,2,0.81,
1044,6,0.16,
1045,2,0.53,
1046,3,0.6,
1047,4,0.67,
1048,5,0.72,
1049,9,0.33,
1050,4,0.11,
1051,9,0.75,
1052,10,0.58,
1053,3,0.85,
1054,8,0.84,
1055,1,0.86,
1056,9,0.54,
1057,9,0.4,
1058,10,0.81,
1059,2,0.51,
1060,4,0.27,Price
1061,8,0.87,
1062,7,0.89,
1063,1,0.52,
1064,5,0.17,
1065,7,0.45,
1066,4,0.82,Better Offer
1067,1,0.91,
1068,9,0.28,
1069,5,0.16,
1070,2,0.89,Better Offer
1071,8,0.45,
1072,2,0.59,
1073,3,0.97,
1074,10,0.16,
1075,1,0.68,Service
1076,2,0.17,Other
1077,7,0.44,
1078,10,0.82,Service
1079,2,0.49,
1080,6,1.0,Service
1081,3,0.6,
1082,4,0.39,
1083,8,0.3,
1084,3,0.42,
1085,10,0.44,
1086,6,0.16,
1087,1,0.43,
1088,7,0.52,
1089,8,0.75,
1090,8,0.69,
1091,3,0.74,Other
1092,10,0.11,
1093,1,0.3,
1094,9,0.7,
1095,6,0.54,Price
1096,9,0.1,
1097,7,0.82,
1098,1,0.8,
1099,1,0.59,Other
1100,6,0.16,
1101,5,0.79,
1102,9,0.63,
1103,2,0.8,Other
1104,8,0.78,
1105,5,0.82,
1106,2,0.57,Other
1107,10,0.23,
1108,6,0.7,
1109,10,0.66,
1110,8,0.77,
1111,4,0.25,
1112,2,0.28,
1113,5,0.9,
1114,2,0.77,
1115,2,0.92,Service
1116,6,0.78,
1117,10,0.64,Service
1118,9,0.69,
1119,4,0.9,Better Offer
1120,6,0.62,
1121,7,0.67,
1122,6,0.24,
1123,8,0.53,Moved
1124,4,0.74,
1125,1,0.34,
1126,7,0.28,
1127,3,0.38,
1128,6,0.32,
1129,2,0.29,
1130,9,0.48,
1131,1,0.92,
1132,6,0.56,
1133,6,0.27,
1134,5,0.17,
1135,5,0.73,
1136,1,0.44,
1137,10,0.84,
1138,5,0.69,
1139,2,0.82,
1140,7,0.34,
1141,3,0.72,
1142,4,0.34,
1143,3,0.95,
1144,3,0.67,
1145,4,0.39,
1146,5,0.34,
1147,1,0.27,
1148,4,0.73,
1149,8,0.3,
1150,10,0.64,Moved
1151,7,0.34,
1152,9,0.7,
1153,5,0.83,
1154,10,0.8,
1155,4,0.78,
1156,8,0.27,
1157,9,0.18,
1158,7,0.73,
1159,7,0.43,
1160,5,0.49,
1161,4,0.13,
1162,10,0.33,
1163,1,0.13,Better Offer
1164,10,0.89,
1165,10,0.32,
1166,7,0.6,
1167,1,0.14,
1168,1,0.7,Price
1169,5,0.39,
1170,9,0.91,Moved
1171,6,0.9,
1172,3,0.39,Better Offer
1173,3,0.91,
1174,7,1.0,
1175,6,0.84,
1176,9,0.86,
1177,6,0.32,
1178,5,0.62,
1179,10,0.16,
1180,7,0.19,
1181,1,1.0,
1182,7,0.39,
1183,3,0.77,
1184,9,0.83,
1185,6,0.87,
1186,9,1.0,
1187,5,0.32,
1188,7,0.14,
1189,4,0.47,
1190,7,0.22,
1191,1,0.12,
1192,7,0.42,
1193,8,0.81,
1194,5,0.61,
1195,2,0.38,Moved
1196,5,0.69,
1197,6,0.31,
1198,2,0.11,
1199,6,0.79,
1200,6,0.66,
